source,frame,sub,field,index,got
OVERFLOW,75,1,pitch_t_int,-1,24
OVERFLOW,75,1,pitch_t_frac,-1,0
OVERFLOW,75,1,adaptive_gain_before_q14,-1,17300
OVERFLOW,75,1,pitch_instability_flag_q0,-1,0
OVERFLOW,75,1,adaptive_gain_after_pitch_instability_q14,-1,17300
OVERFLOW,75,1,fixed_gain_q14,-1,815744
OVERFLOW,75,1,past_exc_rms_x100,-1,38337
OVERFLOW,75,1,past_tail_rms_x100,-1,37879
OVERFLOW,75,1,adaptive_v_rms_x100,-1,38315
OVERFLOW,75,1,pitch_contrib_rms_x100,-1,40459
OVERFLOW,75,1,fixed_contrib_rms_x100,-1,1817
OVERFLOW,75,1,excitation_u_rms_x100,-1,40448
OVERFLOW,75,1,pitch_to_fixed_ratio_x100,-1,2227
OVERFLOW,75,1,past_to_fixed_ratio_x100,-1,2110
OVERFLOW,76,0,bitstream_ga,-1,7
OVERFLOW,76,0,bitstream_gb,-1,1
OVERFLOW,76,0,pitch_t_int,-1,24
OVERFLOW,76,0,pitch_t_frac,-1,0
OVERFLOW,76,0,adaptive_gain_before_q14,-1,17356
OVERFLOW,76,0,pitch_instability_flag_q0,-1,0
OVERFLOW,76,0,adaptive_gain_after_pitch_instability_q14,-1,17356
OVERFLOW,76,0,fixed_gain_q14,-1,833024
OVERFLOW,76,0,past_exc_rms_x100,-1,38829
OVERFLOW,76,0,past_tail_rms_x100,-1,40448
OVERFLOW,76,0,adaptive_v_rms_x100,-1,39097
OVERFLOW,76,0,pitch_contrib_rms_x100,-1,41418
OVERFLOW,76,0,fixed_contrib_rms_x100,-1,1855
OVERFLOW,76,0,excitation_u_rms_x100,-1,41558
OVERFLOW,76,0,pitch_to_fixed_ratio_x100,-1,2233
OVERFLOW,76,0,past_to_fixed_ratio_x100,-1,2093
OVERFLOW,76,1,bitstream_ga,-1,1
OVERFLOW,76,1,bitstream_gb,-1,9
OVERFLOW,76,1,pitch_t_int,-1,24
OVERFLOW,76,1,pitch_t_frac,-1,0
OVERFLOW,76,1,adaptive_gain_before_q14,-1,16683
OVERFLOW,76,1,pitch_instability_flag_q0,-1,0
OVERFLOW,76,1,adaptive_gain_after_pitch_instability_q14,-1,16683
OVERFLOW,76,1,fixed_gain_q14,-1,744480
OVERFLOW,76,1,past_exc_rms_x100,-1,39492
OVERFLOW,76,1,past_tail_rms_x100,-1,41558
OVERFLOW,76,1,adaptive_v_rms_x100,-1,41976
OVERFLOW,76,1,pitch_contrib_rms_x100,-1,42748
OVERFLOW,76,1,fixed_contrib_rms_x100,-1,1731
OVERFLOW,76,1,excitation_u_rms_x100,-1,42580
OVERFLOW,76,1,pitch_to_fixed_ratio_x100,-1,2469
OVERFLOW,76,1,past_to_fixed_ratio_x100,-1,2281
OVERFLOW,77,0,bitstream_ga,-1,7
OVERFLOW,77,0,bitstream_gb,-1,3
OVERFLOW,77,0,pitch_t_int,-1,24
OVERFLOW,77,0,pitch_t_frac,-1,0
OVERFLOW,77,0,adaptive_gain_before_q14,-1,16169
OVERFLOW,77,0,pitch_instability_flag_q0,-1,0
OVERFLOW,77,0,adaptive_gain_after_pitch_instability_q14,-1,16169
OVERFLOW,77,0,fixed_gain_q14,-1,860512
OVERFLOW,77,0,past_exc_rms_x100,-1,40536
OVERFLOW,77,0,past_tail_rms_x100,-1,42580
OVERFLOW,77,0,adaptive_v_rms_x100,-1,42901
OVERFLOW,77,0,pitch_contrib_rms_x100,-1,42335
OVERFLOW,77,0,fixed_contrib_rms_x100,-1,2138
OVERFLOW,77,0,excitation_u_rms_x100,-1,42454
OVERFLOW,77,0,pitch_to_fixed_ratio_x100,-1,1980
OVERFLOW,77,0,past_to_fixed_ratio_x100,-1,1896
OVERFLOW,77,1,bitstream_ga,-1,4
OVERFLOW,77,1,bitstream_gb,-1,9
OVERFLOW,77,1,pitch_t_int,-1,24
OVERFLOW,77,1,pitch_t_frac,-1,0
OVERFLOW,77,1,adaptive_gain_before_q14,-1,16963
OVERFLOW,77,1,pitch_instability_flag_q0,-1,0
OVERFLOW,77,1,adaptive_gain_after_pitch_instability_q14,-1,16963
OVERFLOW,77,1,fixed_gain_q14,-1,1303936
OVERFLOW,77,1,past_exc_rms_x100,-1,41742
OVERFLOW,77,1,past_tail_rms_x100,-1,42454
OVERFLOW,77,1,adaptive_v_rms_x100,-1,41559
OVERFLOW,77,1,pitch_contrib_rms_x100,-1,43033
OVERFLOW,77,1,fixed_contrib_rms_x100,-1,3078
OVERFLOW,77,1,excitation_u_rms_x100,-1,42948
OVERFLOW,77,1,pitch_to_fixed_ratio_x100,-1,1398
OVERFLOW,77,1,past_to_fixed_ratio_x100,-1,1356
OVERFLOW,78,0,bitstream_ga,-1,7
OVERFLOW,78,0,bitstream_gb,-1,3
OVERFLOW,78,0,pitch_t_int,-1,24
OVERFLOW,78,0,pitch_t_frac,-1,0
OVERFLOW,78,0,adaptive_gain_before_q14,-1,16169
OVERFLOW,78,0,pitch_instability_flag_q0,-1,0
OVERFLOW,78,0,adaptive_gain_after_pitch_instability_q14,-1,16169
OVERFLOW,78,0,fixed_gain_q14,-1,1536064
OVERFLOW,78,0,past_exc_rms_x100,-1,42400
OVERFLOW,78,0,past_tail_rms_x100,-1,42948
OVERFLOW,78,0,adaptive_v_rms_x100,-1,43036
OVERFLOW,78,0,pitch_contrib_rms_x100,-1,42472
OVERFLOW,78,0,fixed_contrib_rms_x100,-1,3803
OVERFLOW,78,0,excitation_u_rms_x100,-1,43629
OVERFLOW,78,0,pitch_to_fixed_ratio_x100,-1,1117
OVERFLOW,78,0,past_to_fixed_ratio_x100,-1,1115
OVERFLOW,79,0,bitstream_ga,-1,7
OVERFLOW,79,0,bitstream_gb,-1,1
OVERFLOW,79,0,pitch_t_int,-1,24
OVERFLOW,79,0,pitch_t_frac,-1,0
OVERFLOW,79,0,adaptive_gain_before_q14,-1,17356
OVERFLOW,79,0,pitch_instability_flag_q0,-1,0
OVERFLOW,79,0,adaptive_gain_after_pitch_instability_q14,-1,17356
OVERFLOW,79,0,fixed_gain_q14,-1,1637056
OVERFLOW,79,0,past_exc_rms_x100,-1,43231
OVERFLOW,79,0,past_tail_rms_x100,-1,44297
OVERFLOW,79,0,adaptive_v_rms_x100,-1,43072
OVERFLOW,79,0,pitch_contrib_rms_x100,-1,45628
OVERFLOW,79,0,fixed_contrib_rms_x100,-1,3847
OVERFLOW,79,0,excitation_u_rms_x100,-1,45308
OVERFLOW,79,0,pitch_to_fixed_ratio_x100,-1,1186
OVERFLOW,79,0,past_to_fixed_ratio_x100,-1,1124
OVERFLOW,80,0,bitstream_ga,-1,5
OVERFLOW,80,0,bitstream_gb,-1,3
OVERFLOW,80,0,pitch_t_int,-1,24
OVERFLOW,80,0,pitch_t_frac,-1,0
OVERFLOW,80,0,adaptive_gain_before_q14,-1,16113
OVERFLOW,80,0,pitch_instability_flag_q0,-1,0
OVERFLOW,80,0,adaptive_gain_after_pitch_instability_q14,-1,16113
OVERFLOW,80,0,fixed_gain_q14,-1,1443328
OVERFLOW,80,0,past_exc_rms_x100,-1,44095
OVERFLOW,80,0,past_tail_rms_x100,-1,43734
OVERFLOW,80,0,adaptive_v_rms_x100,-1,44066
OVERFLOW,80,0,pitch_contrib_rms_x100,-1,43343
OVERFLOW,80,0,fixed_contrib_rms_x100,-1,3379
OVERFLOW,80,0,excitation_u_rms_x100,-1,42593
OVERFLOW,80,0,pitch_to_fixed_ratio_x100,-1,1283
OVERFLOW,80,0,past_to_fixed_ratio_x100,-1,1305
OVERFLOW,80,1,bitstream_ga,-1,1
OVERFLOW,80,1,bitstream_gb,-1,3
OVERFLOW,80,1,pitch_t_int,-1,24
OVERFLOW,80,1,pitch_t_frac,-1,0
OVERFLOW,80,1,adaptive_gain_before_q14,-1,17663
OVERFLOW,80,1,pitch_instability_flag_q0,-1,0
OVERFLOW,80,1,adaptive_gain_after_pitch_instability_q14,-1,17663
OVERFLOW,80,1,fixed_gain_q14,-1,1031008
OVERFLOW,80,1,past_exc_rms_x100,-1,43914
OVERFLOW,80,1,past_tail_rms_x100,-1,42593
OVERFLOW,80,1,adaptive_v_rms_x100,-1,42073
OVERFLOW,80,1,pitch_contrib_rms_x100,-1,45360
OVERFLOW,80,1,fixed_contrib_rms_x100,-1,2543
OVERFLOW,80,1,excitation_u_rms_x100,-1,45590
OVERFLOW,80,1,pitch_to_fixed_ratio_x100,-1,1783
OVERFLOW,80,1,past_to_fixed_ratio_x100,-1,1727
OVERFLOW,81,0,bitstream_ga,-1,1
OVERFLOW,81,0,bitstream_gb,-1,9
OVERFLOW,81,0,pitch_t_int,-1,24
OVERFLOW,81,0,pitch_t_frac,-1,0
OVERFLOW,81,0,adaptive_gain_before_q14,-1,16683
OVERFLOW,81,0,pitch_instability_flag_q0,-1,0
OVERFLOW,81,0,adaptive_gain_after_pitch_instability_q14,-1,16683
OVERFLOW,81,0,fixed_gain_q14,-1,962848
OVERFLOW,81,0,past_exc_rms_x100,-1,44171
OVERFLOW,81,0,past_tail_rms_x100,-1,45590
OVERFLOW,81,0,adaptive_v_rms_x100,-1,45613
OVERFLOW,81,0,pitch_contrib_rms_x100,-1,46443
OVERFLOW,81,0,fixed_contrib_rms_x100,-1,2141
OVERFLOW,81,0,excitation_u_rms_x100,-1,47261
OVERFLOW,81,0,pitch_to_fixed_ratio_x100,-1,2169
OVERFLOW,81,0,past_to_fixed_ratio_x100,-1,2063
OVERFLOW,81,1,bitstream_ga,-1,5
OVERFLOW,81,1,bitstream_gb,-1,3
OVERFLOW,81,1,pitch_t_int,-1,24
OVERFLOW,81,1,pitch_t_frac,-1,0
OVERFLOW,81,1,adaptive_gain_before_q14,-1,16113
OVERFLOW,81,1,pitch_instability_flag_q0,-1,0
OVERFLOW,81,1,adaptive_gain_after_pitch_instability_q14,-1,16113
OVERFLOW,81,1,fixed_gain_q14,-1,635008
OVERFLOW,81,1,past_exc_rms_x100,-1,44724
OVERFLOW,81,1,past_tail_rms_x100,-1,47261
OVERFLOW,81,1,adaptive_v_rms_x100,-1,47396
OVERFLOW,81,1,pitch_contrib_rms_x100,-1,46616
OVERFLOW,81,1,fixed_contrib_rms_x100,-1,1415
OVERFLOW,81,1,excitation_u_rms_x100,-1,46781
OVERFLOW,81,1,pitch_to_fixed_ratio_x100,-1,3295
OVERFLOW,81,1,past_to_fixed_ratio_x100,-1,3161
OVERFLOW,82,0,bitstream_ga,-1,7
OVERFLOW,82,0,bitstream_gb,-1,3
OVERFLOW,82,0,pitch_t_int,-1,24
OVERFLOW,82,0,pitch_t_frac,-1,0
OVERFLOW,82,0,adaptive_gain_before_q14,-1,16169
OVERFLOW,82,0,pitch_instability_flag_q0,-1,0
OVERFLOW,82,0,adaptive_gain_after_pitch_instability_q14,-1,16169
OVERFLOW,82,0,fixed_gain_q14,-1,734496
OVERFLOW,82,0,past_exc_rms_x100,-1,45601
OVERFLOW,82,0,past_tail_rms_x100,-1,46781
OVERFLOW,82,0,adaptive_v_rms_x100,-1,46519
OVERFLOW,82,0,pitch_contrib_rms_x100,-1,45912
OVERFLOW,82,0,fixed_contrib_rms_x100,-1,1822
OVERFLOW,82,0,excitation_u_rms_x100,-1,46159
OVERFLOW,82,0,pitch_to_fixed_ratio_x100,-1,2519
OVERFLOW,82,0,past_to_fixed_ratio_x100,-1,2502
OVERFLOW,82,1,bitstream_ga,-1,4
OVERFLOW,82,1,bitstream_gb,-1,9
OVERFLOW,82,1,pitch_t_int,-1,24
OVERFLOW,82,1,pitch_t_frac,-1,0
OVERFLOW,82,1,adaptive_gain_before_q14,-1,16963
OVERFLOW,82,1,pitch_instability_flag_q0,-1,0
OVERFLOW,82,1,adaptive_gain_after_pitch_instability_q14,-1,16963
OVERFLOW,82,1,fixed_gain_q14,-1,1148928
OVERFLOW,82,1,past_exc_rms_x100,-1,46364
OVERFLOW,82,1,past_tail_rms_x100,-1,46159
OVERFLOW,82,1,adaptive_v_rms_x100,-1,45904
OVERFLOW,82,1,pitch_contrib_rms_x100,-1,47523
OVERFLOW,82,1,fixed_contrib_rms_x100,-1,2693
OVERFLOW,82,1,excitation_u_rms_x100,-1,47949
OVERFLOW,82,1,pitch_to_fixed_ratio_x100,-1,1765
OVERFLOW,82,1,past_to_fixed_ratio_x100,-1,1722
OVERFLOW,83,0,bitstream_ga,-1,7
OVERFLOW,83,0,bitstream_gb,-1,3
OVERFLOW,83,0,pitch_t_int,-1,24
OVERFLOW,83,0,pitch_t_frac,-1,0
OVERFLOW,83,0,adaptive_gain_before_q14,-1,16169
OVERFLOW,83,0,pitch_instability_flag_q0,-1,0
OVERFLOW,83,0,adaptive_gain_after_pitch_instability_q14,-1,16169
OVERFLOW,83,0,fixed_gain_q14,-1,1342464
OVERFLOW,83,0,past_exc_rms_x100,-1,46875
OVERFLOW,83,0,past_tail_rms_x100,-1,47949
OVERFLOW,83,0,adaptive_v_rms_x100,-1,47575
OVERFLOW,83,0,pitch_contrib_rms_x100,-1,46949
OVERFLOW,83,0,fixed_contrib_rms_x100,-1,3329
OVERFLOW,83,0,excitation_u_rms_x100,-1,47909
OVERFLOW,83,0,pitch_to_fixed_ratio_x100,-1,1410
OVERFLOW,83,0,past_to_fixed_ratio_x100,-1,1408
OVERFLOW,84,0,bitstream_ga,-1,7
OVERFLOW,84,0,bitstream_gb,-1,1
OVERFLOW,84,0,pitch_t_int,-1,24
OVERFLOW,84,0,pitch_t_frac,-1,0
OVERFLOW,84,0,adaptive_gain_before_q14,-1,17356
OVERFLOW,84,0,pitch_instability_flag_q0,-1,0
OVERFLOW,84,0,adaptive_gain_after_pitch_instability_q14,-1,17356
OVERFLOW,84,0,fixed_gain_q14,-1,1637056
OVERFLOW,84,0,past_exc_rms_x100,-1,47446
OVERFLOW,84,0,past_tail_rms_x100,-1,47937
OVERFLOW,84,0,adaptive_v_rms_x100,-1,47587
OVERFLOW,84,0,pitch_contrib_rms_x100,-1,50414
OVERFLOW,84,0,fixed_contrib_rms_x100,-1,3847
OVERFLOW,84,0,excitation_u_rms_x100,-1,50153
OVERFLOW,84,0,pitch_to_fixed_ratio_x100,-1,1310
OVERFLOW,84,0,past_to_fixed_ratio_x100,-1,1233
OVERFLOW,85,0,bitstream_ga,-1,5
OVERFLOW,85,0,bitstream_gb,-1,3
OVERFLOW,85,0,pitch_t_int,-1,24
OVERFLOW,85,0,pitch_t_frac,-1,0
OVERFLOW,85,0,adaptive_gain_before_q14,-1,16113
OVERFLOW,85,0,pitch_instability_flag_q0,-1,0
OVERFLOW,85,0,adaptive_gain_after_pitch_instability_q14,-1,16113
OVERFLOW,85,0,fixed_gain_q14,-1,1443328
OVERFLOW,85,0,past_exc_rms_x100,-1,48545
OVERFLOW,85,0,past_tail_rms_x100,-1,48405
OVERFLOW,85,0,adaptive_v_rms_x100,-1,48304
OVERFLOW,85,0,pitch_contrib_rms_x100,-1,47500
OVERFLOW,85,0,fixed_contrib_rms_x100,-1,3379
OVERFLOW,85,0,excitation_u_rms_x100,-1,46690
OVERFLOW,85,0,pitch_to_fixed_ratio_x100,-1,1406
OVERFLOW,85,0,past_to_fixed_ratio_x100,-1,1437
OVERFLOW,85,1,bitstream_ga,-1,5
OVERFLOW,85,1,bitstream_gb,-1,1
OVERFLOW,85,1,pitch_t_int,-1,24
OVERFLOW,85,1,pitch_t_frac,-1,0
OVERFLOW,85,1,adaptive_gain_before_q14,-1,17300
OVERFLOW,85,1,pitch_instability_flag_q0,-1,0
OVERFLOW,85,1,adaptive_gain_after_pitch_instability_q14,-1,17300
OVERFLOW,85,1,fixed_gain_q14,-1,666688
OVERFLOW,85,1,past_exc_rms_x100,-1,48226
OVERFLOW,85,1,past_tail_rms_x100,-1,46690
OVERFLOW,85,1,adaptive_v_rms_x100,-1,46880
OVERFLOW,85,1,pitch_contrib_rms_x100,-1,49497
OVERFLOW,85,1,fixed_contrib_rms_x100,-1,1492
OVERFLOW,85,1,excitation_u_rms_x100,-1,49889
OVERFLOW,85,1,pitch_to_fixed_ratio_x100,-1,3318
OVERFLOW,85,1,past_to_fixed_ratio_x100,-1,3233
OVERFLOW,86,0,bitstream_ga,-1,7
OVERFLOW,86,0,bitstream_gb,-1,1
OVERFLOW,86,0,pitch_t_int,-1,24
OVERFLOW,86,0,pitch_t_frac,-1,0
OVERFLOW,86,0,adaptive_gain_before_q14,-1,17356
OVERFLOW,86,0,pitch_instability_flag_q0,-1,0
OVERFLOW,86,0,adaptive_gain_after_pitch_instability_q14,-1,17356
OVERFLOW,86,0,fixed_gain_q14,-1,590656
OVERFLOW,86,0,past_exc_rms_x100,-1,48539
OVERFLOW,86,0,past_tail_rms_x100,-1,49889
OVERFLOW,86,0,adaptive_v_rms_x100,-1,49967
OVERFLOW,86,0,pitch_contrib_rms_x100,-1,52940
OVERFLOW,86,0,fixed_contrib_rms_x100,-1,1462
OVERFLOW,86,0,excitation_u_rms_x100,-1,53215
OVERFLOW,86,0,pitch_to_fixed_ratio_x100,-1,3621
OVERFLOW,86,0,past_to_fixed_ratio_x100,-1,3320
OVERFLOW,86,1,bitstream_ga,-1,1
OVERFLOW,86,1,bitstream_gb,-1,9
OVERFLOW,86,1,pitch_t_int,-1,24
OVERFLOW,86,1,pitch_t_frac,-1,0
OVERFLOW,86,1,adaptive_gain_before_q14,-1,16683
OVERFLOW,86,1,pitch_instability_flag_q0,-1,0
OVERFLOW,86,1,adaptive_gain_after_pitch_instability_q14,-1,16683
OVERFLOW,86,1,fixed_gain_q14,-1,617216
OVERFLOW,86,1,past_exc_rms_x100,-1,49563
OVERFLOW,86,1,past_tail_rms_x100,-1,53215
OVERFLOW,86,1,adaptive_v_rms_x100,-1,52560
OVERFLOW,86,1,pitch_contrib_rms_x100,-1,53516
OVERFLOW,86,1,fixed_contrib_rms_x100,-1,1531
OVERFLOW,86,1,excitation_u_rms_x100,-1,53835
OVERFLOW,86,1,pitch_to_fixed_ratio_x100,-1,3495
OVERFLOW,86,1,past_to_fixed_ratio_x100,-1,3237
OVERFLOW,87,0,bitstream_ga,-1,0
OVERFLOW,87,0,bitstream_gb,-1,15
OVERFLOW,87,0,pitch_t_int,-1,32
OVERFLOW,87,0,pitch_t_frac,-1,0
OVERFLOW,87,0,adaptive_gain_before_q14,-1,16502
OVERFLOW,87,0,pitch_instability_flag_q0,-1,0
OVERFLOW,87,0,adaptive_gain_after_pitch_instability_q14,-1,16502
OVERFLOW,87,0,fixed_gain_q14,-1,1423872
OVERFLOW,87,0,past_exc_rms_x100,-1,51038
OVERFLOW,87,0,past_tail_rms_x100,-1,53835
OVERFLOW,87,0,adaptive_v_rms_x100,-1,54022
OVERFLOW,87,0,pitch_contrib_rms_x100,-1,54413
OVERFLOW,87,0,fixed_contrib_rms_x100,-1,2965
OVERFLOW,87,0,excitation_u_rms_x100,-1,54802
OVERFLOW,87,0,pitch_to_fixed_ratio_x100,-1,1835
OVERFLOW,87,0,past_to_fixed_ratio_x100,-1,1721
OVERFLOW,87,1,bitstream_ga,-1,1
OVERFLOW,87,1,bitstream_gb,-1,9
OVERFLOW,87,1,pitch_t_int,-1,32
OVERFLOW,87,1,pitch_t_frac,-1,0
OVERFLOW,87,1,adaptive_gain_before_q14,-1,16683
OVERFLOW,87,1,pitch_instability_flag_q0,-1,0
OVERFLOW,87,1,adaptive_gain_after_pitch_instability_q14,-1,16683
OVERFLOW,87,1,fixed_gain_q14,-1,1270016
OVERFLOW,87,1,past_exc_rms_x100,-1,52916
OVERFLOW,87,1,past_tail_rms_x100,-1,54802
OVERFLOW,87,1,adaptive_v_rms_x100,-1,54732
OVERFLOW,87,1,pitch_contrib_rms_x100,-1,55730
OVERFLOW,87,1,fixed_contrib_rms_x100,-1,2994
OVERFLOW,87,1,excitation_u_rms_x100,-1,55339
OVERFLOW,87,1,pitch_to_fixed_ratio_x100,-1,1861
OVERFLOW,87,1,past_to_fixed_ratio_x100,-1,1767
OVERFLOW,88,0,bitstream_ga,-1,7
OVERFLOW,88,0,bitstream_gb,-1,3
OVERFLOW,88,0,pitch_t_int,-1,24
OVERFLOW,88,0,pitch_t_frac,-1,0
OVERFLOW,88,0,adaptive_gain_before_q14,-1,16169
OVERFLOW,88,0,pitch_instability_flag_q0,-1,0
OVERFLOW,88,0,adaptive_gain_after_pitch_instability_q14,-1,16169
OVERFLOW,88,0,fixed_gain_q14,-1,1582464
OVERFLOW,88,0,past_exc_rms_x100,-1,54183
OVERFLOW,88,0,past_tail_rms_x100,-1,55339
OVERFLOW,88,0,adaptive_v_rms_x100,-1,55693
OVERFLOW,88,0,pitch_contrib_rms_x100,-1,54970
OVERFLOW,88,0,fixed_contrib_rms_x100,-1,3916
OVERFLOW,88,0,excitation_u_rms_x100,-1,56041
OVERFLOW,88,0,pitch_to_fixed_ratio_x100,-1,1404
OVERFLOW,88,0,past_to_fixed_ratio_x100,-1,1383
OVERFLOW,90,0,bitstream_ga,-1,4
OVERFLOW,90,0,bitstream_gb,-1,7
OVERFLOW,90,0,pitch_t_int,-1,32
OVERFLOW,90,0,pitch_t_frac,-1,0
OVERFLOW,90,0,adaptive_gain_before_q14,-1,17265
OVERFLOW,90,0,pitch_instability_flag_q0,-1,0
OVERFLOW,90,0,adaptive_gain_after_pitch_instability_q14,-1,17265
OVERFLOW,90,0,fixed_gain_q14,-1,1818112
OVERFLOW,90,0,past_exc_rms_x100,-1,56085
OVERFLOW,90,0,past_tail_rms_x100,-1,55643
OVERFLOW,90,0,adaptive_v_rms_x100,-1,55188
OVERFLOW,90,0,pitch_contrib_rms_x100,-1,58151
OVERFLOW,90,0,fixed_contrib_rms_x100,-1,3510
OVERFLOW,90,0,excitation_u_rms_x100,-1,57526
OVERFLOW,90,0,pitch_to_fixed_ratio_x100,-1,1657
OVERFLOW,90,0,past_to_fixed_ratio_x100,-1,1598
OVERFLOW,90,1,bitstream_ga,-1,4
OVERFLOW,90,1,bitstream_gb,-1,11
OVERFLOW,90,1,pitch_t_int,-1,32
OVERFLOW,90,1,pitch_t_frac,-1,0
OVERFLOW,90,1,adaptive_gain_before_q14,-1,16025
OVERFLOW,90,1,pitch_instability_flag_q0,-1,0
OVERFLOW,90,1,adaptive_gain_after_pitch_instability_q14,-1,16025
OVERFLOW,90,1,fixed_gain_q14,-1,1274304
OVERFLOW,90,1,past_exc_rms_x100,-1,56516
OVERFLOW,90,1,past_tail_rms_x100,-1,57526
OVERFLOW,90,1,adaptive_v_rms_x100,-1,57373
OVERFLOW,90,1,pitch_contrib_rms_x100,-1,56109
OVERFLOW,90,1,fixed_contrib_rms_x100,-1,2829
OVERFLOW,90,1,excitation_u_rms_x100,-1,56795
OVERFLOW,90,1,pitch_to_fixed_ratio_x100,-1,1983
OVERFLOW,90,1,past_to_fixed_ratio_x100,-1,1997
OVERFLOW,91,0,bitstream_ga,-1,7
OVERFLOW,91,0,bitstream_gb,-1,1
OVERFLOW,91,0,pitch_t_int,-1,24
OVERFLOW,91,0,pitch_t_frac,-1,0
OVERFLOW,91,0,adaptive_gain_before_q14,-1,17356
OVERFLOW,91,0,pitch_instability_flag_q0,-1,0
OVERFLOW,91,0,adaptive_gain_after_pitch_instability_q14,-1,17356
OVERFLOW,91,0,fixed_gain_q14,-1,867552
OVERFLOW,91,0,past_exc_rms_x100,-1,56551
OVERFLOW,91,0,past_tail_rms_x100,-1,56795
OVERFLOW,91,0,adaptive_v_rms_x100,-1,56571
OVERFLOW,91,0,pitch_contrib_rms_x100,-1,59922
OVERFLOW,91,0,fixed_contrib_rms_x100,-1,2290
OVERFLOW,91,0,excitation_u_rms_x100,-1,59831
OVERFLOW,91,0,pitch_to_fixed_ratio_x100,-1,2616
OVERFLOW,91,0,past_to_fixed_ratio_x100,-1,2469
OVERFLOW,91,1,bitstream_ga,-1,1
OVERFLOW,91,1,bitstream_gb,-1,9
OVERFLOW,91,1,pitch_t_int,-1,24
OVERFLOW,91,1,pitch_t_frac,-1,0
OVERFLOW,91,1,adaptive_gain_before_q14,-1,16683
OVERFLOW,91,1,pitch_instability_flag_q0,-1,0
OVERFLOW,91,1,adaptive_gain_after_pitch_instability_q14,-1,16683
OVERFLOW,91,1,fixed_gain_q14,-1,881120
OVERFLOW,91,1,past_exc_rms_x100,-1,57349
OVERFLOW,91,1,past_tail_rms_x100,-1,59831
OVERFLOW,91,1,adaptive_v_rms_x100,-1,59882
OVERFLOW,91,1,pitch_contrib_rms_x100,-1,60976
OVERFLOW,91,1,fixed_contrib_rms_x100,-1,2183
OVERFLOW,91,1,excitation_u_rms_x100,-1,60901
OVERFLOW,91,1,pitch_to_fixed_ratio_x100,-1,2793
OVERFLOW,91,1,past_to_fixed_ratio_x100,-1,2627
OVERFLOW,92,0,bitstream_ga,-1,1
OVERFLOW,92,0,bitstream_gb,-1,9
OVERFLOW,92,0,pitch_t_int,-1,24
OVERFLOW,92,0,pitch_t_frac,-1,0
OVERFLOW,92,0,adaptive_gain_before_q14,-1,16683
OVERFLOW,92,0,pitch_instability_flag_q0,-1,0
OVERFLOW,92,0,adaptive_gain_after_pitch_instability_q14,-1,16683
OVERFLOW,92,0,fixed_gain_q14,-1,849536
OVERFLOW,92,0,past_exc_rms_x100,-1,58687
OVERFLOW,92,0,past_tail_rms_x100,-1,60901
OVERFLOW,92,0,adaptive_v_rms_x100,-1,60691
OVERFLOW,92,0,pitch_contrib_rms_x100,-1,61801
OVERFLOW,92,0,fixed_contrib_rms_x100,-1,2094
OVERFLOW,92,0,excitation_u_rms_x100,-1,62290
OVERFLOW,92,0,pitch_to_fixed_ratio_x100,-1,2951
OVERFLOW,92,0,past_to_fixed_ratio_x100,-1,2803
OVERFLOW,92,1,bitstream_ga,-1,1
OVERFLOW,92,1,bitstream_gb,-1,9
OVERFLOW,92,1,pitch_t_int,-1,24
OVERFLOW,92,1,pitch_t_frac,-1,0
OVERFLOW,92,1,adaptive_gain_before_q14,-1,16683
OVERFLOW,92,1,pitch_instability_flag_q0,-1,0
OVERFLOW,92,1,adaptive_gain_after_pitch_instability_q14,-1,16683
OVERFLOW,92,1,fixed_gain_q14,-1,920128
OVERFLOW,92,1,past_exc_rms_x100,-1,59925
OVERFLOW,92,1,past_tail_rms_x100,-1,62290
OVERFLOW,92,1,adaptive_v_rms_x100,-1,61891
OVERFLOW,92,1,pitch_contrib_rms_x100,-1,63013
OVERFLOW,92,1,fixed_contrib_rms_x100,-1,2272
OVERFLOW,92,1,excitation_u_rms_x100,-1,63586
OVERFLOW,92,1,pitch_to_fixed_ratio_x100,-1,2774
OVERFLOW,92,1,past_to_fixed_ratio_x100,-1,2638
OVERFLOW,93,1,bitstream_ga,-1,1
OVERFLOW,93,1,bitstream_gb,-1,9
OVERFLOW,93,1,pitch_t_int,-1,24
OVERFLOW,93,1,pitch_t_frac,-1,0
OVERFLOW,93,1,adaptive_gain_before_q14,-1,16683
OVERFLOW,93,1,pitch_instability_flag_q0,-1,0
OVERFLOW,93,1,adaptive_gain_after_pitch_instability_q14,-1,16683
OVERFLOW,93,1,fixed_gain_q14,-1,1529856
OVERFLOW,93,1,past_exc_rms_x100,-1,62143
OVERFLOW,93,1,past_tail_rms_x100,-1,62276
OVERFLOW,93,1,adaptive_v_rms_x100,-1,61722
OVERFLOW,93,1,pitch_contrib_rms_x100,-1,62854
OVERFLOW,93,1,fixed_contrib_rms_x100,-1,3778
OVERFLOW,93,1,excitation_u_rms_x100,-1,64050
OVERFLOW,93,1,pitch_to_fixed_ratio_x100,-1,1664
OVERFLOW,93,1,past_to_fixed_ratio_x100,-1,1645
OVERFLOW,94,0,bitstream_ga,-1,7
OVERFLOW,94,0,bitstream_gb,-1,1
OVERFLOW,94,0,pitch_t_int,-1,24
OVERFLOW,94,0,pitch_t_frac,-1,0
